model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
MBQC,262,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_262q_w1.pkl,0,0.019207239151000977,4,403,True
MBQC,262,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_262q_w2.pkl,0,0.038861989974975586,4,554,True
MBQC,262,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_262q_w3.pkl,0,0.04259991645812988,4,515,True
MBQC,262,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_262q_w4.pkl,0,0.032241106033325195,4,576,True
MBQC,262,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_262q_w5.pkl,0,0.02733016014099121,4,486,True
MBQC,272,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_272q_w1.pkl,1,0.02086186408996582,4,379,True
MBQC,272,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_272q_w2.pkl,0,0.03554987907409668,4,521,True
MBQC,272,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_272q_w3.pkl,0,0.030658960342407227,4,509,True
MBQC,272,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_272q_w4.pkl,0,0.03215909004211426,4,579,True
MBQC,272,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_272q_w5.pkl,0,0.01740431785583496,4,315,True
MBQC,282,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_282q_w1.pkl,0,0.027910947799682617,4,400,True
MBQC,282,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_282q_w2.pkl,0,0.023773908615112305,4,451,True
MBQC,282,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_282q_w3.pkl,0,0.03214693069458008,4,499,True
MBQC,282,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_282q_w4.pkl,0,0.019459009170532227,4,356,True
MBQC,282,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_282q_w5.pkl,1,0.02220916748046875,4,420,True
MBQC,292,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_292q_w1.pkl,0,0.03090691566467285,4,475,True
MBQC,292,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_292q_w2.pkl,0,0.022143125534057617,4,456,True
MBQC,292,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_292q_w3.pkl,0,0.02437305450439453,4,478,True
MBQC,292,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_292q_w4.pkl,0,0.03001093864440918,4,431,True
MBQC,292,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_292q_w5.pkl,0,0.035336971282958984,4,501,True
MBQC,302,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_302q_w1.pkl,1,0.03070688247680664,4,427,True
MBQC,302,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_302q_w2.pkl,0,0.029018878936767578,4,417,True
MBQC,302,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_302q_w3.pkl,0,0.02152109146118164,4,391,True
MBQC,302,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_302q_w4.pkl,0,0.054457902908325195,4,628,True
MBQC,302,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_302q_w5.pkl,7,0.015012741088867188,4,346,True
MBQC,312,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_312q_w1.pkl,1,0.030151844024658203,4,456,True
MBQC,312,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_312q_w2.pkl,0,0.040160179138183594,4,601,True
MBQC,312,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_312q_w3.pkl,0,0.0379788875579834,4,589,True
MBQC,312,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_312q_w4.pkl,0,0.04901480674743652,4,665,True
MBQC,312,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_312q_w5.pkl,0,0.025751829147338867,4,483,True
MBQC,322,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_322q_w1.pkl,0,0.06860208511352539,4,723,True
MBQC,322,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_322q_w2.pkl,0,0.05120396614074707,4,667,True
MBQC,322,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_322q_w3.pkl,0,0.02642989158630371,4,435,True
MBQC,322,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_322q_w4.pkl,0,0.03608274459838867,4,532,True
MBQC,322,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_322q_w5.pkl,1,0.021488189697265625,4,459,True
MBQC,332,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_332q_w1.pkl,0,0.02451491355895996,4,494,True
MBQC,332,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_332q_w2.pkl,0,0.05929398536682129,4,628,True
MBQC,332,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_332q_w3.pkl,1,0.023683786392211914,4,429,True
MBQC,332,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_332q_w4.pkl,0,0.02993607521057129,4,551,True
MBQC,332,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_332q_w5.pkl,0,0.043157100677490234,4,658,True
MBQC,342,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_342q_w1.pkl,0,0.02602386474609375,4,469,True
MBQC,342,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_342q_w2.pkl,0,0.061122894287109375,4,737,True
MBQC,342,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_342q_w3.pkl,0,0.02178788185119629,4,436,True
MBQC,342,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_342q_w4.pkl,1,0.033567190170288086,4,563,True
MBQC,342,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_342q_w5.pkl,0,0.04494166374206543,4,577,True
MBQC,352,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_352q_w1.pkl,2,0.025144100189208984,4,456,True
MBQC,352,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_352q_w2.pkl,0,0.0418696403503418,4,623,True
MBQC,352,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_352q_w3.pkl,0,0.031097888946533203,4,476,True
MBQC,352,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_352q_w4.pkl,0,0.058776140213012695,4,724,True
MBQC,352,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_352q_w5.pkl,0,0.0626370906829834,4,703,True
MBQC,362,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_362q_w1.pkl,0,0.032563209533691406,4,575,True
MBQC,362,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_362q_w2.pkl,0,0.08165979385375977,4,694,True
MBQC,362,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_362q_w3.pkl,0,0.032221317291259766,4,429,True
MBQC,362,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_362q_w4.pkl,0,0.05636715888977051,4,760,True
MBQC,362,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_362q_w5.pkl,0,0.052503108978271484,4,658,True
MBQC,372,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_372q_w1.pkl,4,0.0236968994140625,4,479,True
MBQC,372,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_372q_w2.pkl,0,0.05970597267150879,4,684,True
MBQC,372,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_372q_w3.pkl,0,0.06366896629333496,4,787,True
MBQC,372,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_372q_w4.pkl,3,0.033052921295166016,4,453,True
MBQC,372,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_372q_w5.pkl,0,0.034558773040771484,4,581,True
MBQC,382,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_382q_w1.pkl,0,0.0973351001739502,4,852,True
MBQC,382,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_382q_w2.pkl,0,0.04804825782775879,4,660,True
MBQC,382,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_382q_w3.pkl,0,0.0298159122467041,4,429,True
MBQC,382,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_382q_w4.pkl,1,0.031027793884277344,4,522,True
MBQC,382,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_382q_w5.pkl,0,0.08333778381347656,4,751,True
MBQC,392,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_392q_w1.pkl,0,0.05456686019897461,4,711,True
MBQC,392,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_392q_w2.pkl,0,0.06188321113586426,4,817,True
MBQC,392,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_392q_w3.pkl,0,0.06942892074584961,4,785,True
MBQC,392,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_392q_w4.pkl,2,0.044222116470336914,4,576,True
MBQC,392,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_392q_w5.pkl,0,0.07201910018920898,4,861,True
MBQC,402,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_402q_w1.pkl,0,0.04970097541809082,4,700,True
MBQC,402,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_402q_w2.pkl,0,0.10222005844116211,4,745,True
MBQC,402,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_402q_w3.pkl,0,0.08483099937438965,4,897,True
MBQC,402,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_402q_w4.pkl,0,0.056611061096191406,4,618,True
MBQC,402,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_402q_w5.pkl,0,0.048227787017822266,4,691,True
MBQC,412,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_412q_w1.pkl,0,0.05253911018371582,4,716,True
MBQC,412,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_412q_w2.pkl,0,0.06432580947875977,4,818,True
MBQC,412,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_412q_w3.pkl,1,0.04095315933227539,4,633,True
MBQC,412,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_412q_w4.pkl,0,0.04794597625732422,4,684,True
MBQC,412,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_412q_w5.pkl,0,0.06943798065185547,4,882,True
MBQC,422,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_422q_w1.pkl,0,0.07404279708862305,4,912,True
MBQC,422,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_422q_w2.pkl,0,0.08398604393005371,4,700,True
MBQC,422,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_422q_w3.pkl,4,0.040040016174316406,4,542,True
MBQC,422,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_422q_w4.pkl,5,0.05428576469421387,4,557,True
MBQC,422,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_422q_w5.pkl,0,0.04401683807373047,4,566,True
MBQC,432,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_432q_w1.pkl,0,0.05429196357727051,4,717,True
MBQC,432,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_432q_w2.pkl,1,0.032251834869384766,4,592,True
MBQC,432,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_432q_w3.pkl,0,0.0492250919342041,4,622,True
MBQC,432,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_432q_w4.pkl,0,0.08348584175109863,4,868,True
MBQC,432,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_432q_w5.pkl,0,0.08004212379455566,4,873,True
MBQC,442,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_442q_w1.pkl,40,0.6100800037384033,4,660,True
MBQC,442,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_442q_w2.pkl,0,0.028416156768798828,4,522,True
MBQC,442,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_442q_w3.pkl,0,0.08195304870605469,4,761,True
MBQC,442,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_442q_w4.pkl,0,0.0500340461730957,4,687,True
MBQC,442,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_442q_w5.pkl,0,0.10477423667907715,4,873,True
MBQC,452,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_452q_w1.pkl,0,0.07027196884155273,4,657,True
MBQC,452,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_452q_w2.pkl,0,0.20402002334594727,4,846,True
MBQC,452,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_452q_w3.pkl,2,0.06235814094543457,4,632,True
MBQC,452,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_452q_w4.pkl,0,0.08092904090881348,4,876,True
MBQC,452,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_452q_w5.pkl,17,0.04476499557495117,4,523,True
MBQC,462,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_462q_w1.pkl,2,0.06004190444946289,4,565,True
MBQC,462,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_462q_w2.pkl,0,0.09991312026977539,4,848,True
MBQC,462,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_462q_w3.pkl,0,0.07249999046325684,4,779,True
MBQC,462,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_462q_w4.pkl,0,0.03955411911010742,4,577,True
MBQC,462,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_462q_w5.pkl,0,0.0670011043548584,4,759,True
MBQC,472,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_472q_w1.pkl,0,0.06357192993164062,4,732,True
MBQC,472,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_472q_w2.pkl,0,0.08846592903137207,4,973,True
MBQC,472,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_472q_w3.pkl,1,0.06913423538208008,4,709,True
MBQC,472,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_472q_w4.pkl,0,0.03309011459350586,4,593,True
MBQC,472,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_472q_w5.pkl,0,0.09665822982788086,4,829,True
MBQC,482,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_482q_w1.pkl,10,0.047808170318603516,4,613,True
MBQC,482,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_482q_w2.pkl,2,0.04359602928161621,4,699,True
MBQC,482,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_482q_w3.pkl,17,0.04676103591918945,4,571,True
MBQC,482,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_482q_w4.pkl,7,0.0547792911529541,4,594,True
MBQC,482,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_482q_w5.pkl,0,0.09636569023132324,4,1011,True
MBQC,492,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_492q_w1.pkl,0,0.06788015365600586,4,818,True
MBQC,492,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_492q_w2.pkl,1,0.053340911865234375,4,681,True
MBQC,492,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_492q_w3.pkl,0,0.10108304023742676,4,1011,True
MBQC,492,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_492q_w4.pkl,0,0.05005383491516113,4,718,True
MBQC,492,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_492q_w5.pkl,0,0.10135602951049805,4,1017,True
MBQC,502,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_502q_w1.pkl,0,0.10393023490905762,4,1095,True
MBQC,502,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_502q_w2.pkl,0,0.09353232383728027,4,951,True
MBQC,502,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_502q_w3.pkl,0,0.06378912925720215,4,730,True
MBQC,502,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_502q_w4.pkl,0,0.07724690437316895,4,914,True
MBQC,502,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_502q_w5.pkl,3,0.056295156478881836,4,652,True
MBQC,512,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_512q_w1.pkl,0,0.0952291488647461,4,1087,True
MBQC,512,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_512q_w2.pkl,0,0.06325602531433105,4,771,True
MBQC,512,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_512q_w3.pkl,1,0.06480693817138672,4,756,True
MBQC,512,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_512q_w4.pkl,0,0.11226797103881836,4,928,True
MBQC,512,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_512q_w5.pkl,0,0.057953834533691406,4,600,True
MBQC,522,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_522q_w1.pkl,0,0.21761417388916016,4,996,True
MBQC,522,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_522q_w2.pkl,0,0.15282392501831055,4,934,True
MBQC,522,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_522q_w3.pkl,0,0.10933494567871094,4,963,True
MBQC,522,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_522q_w4.pkl,12,0.04262495040893555,4,601,True
MBQC,522,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_522q_w5.pkl,0,0.07892799377441406,4,871,True
MBQC,532,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_532q_w1.pkl,0,0.11973404884338379,4,1076,True
MBQC,532,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_532q_w2.pkl,0,0.27208805084228516,4,922,True
MBQC,532,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_532q_w3.pkl,0,0.09704089164733887,4,1038,True
MBQC,532,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_532q_w4.pkl,1,0.08969497680664062,4,912,True
MBQC,532,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_532q_w5.pkl,0,0.11377692222595215,4,1026,True
MBQC,542,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_542q_w1.pkl,0,0.07091999053955078,4,613,True
MBQC,542,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_542q_w2.pkl,0,0.06957006454467773,4,908,True
MBQC,542,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_542q_w3.pkl,13,0.05449390411376953,4,625,True
MBQC,542,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_542q_w4.pkl,0,0.06749701499938965,4,864,True
MBQC,542,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_542q_w5.pkl,0,0.09547805786132812,4,1159,True
MBQC,552,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_552q_w1.pkl,0,0.12467718124389648,4,1198,True
MBQC,552,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_552q_w2.pkl,0,0.14964699745178223,4,1224,True
MBQC,552,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_552q_w3.pkl,0,0.07179498672485352,4,1040,True
MBQC,552,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_552q_w4.pkl,0,0.11833810806274414,4,1090,True
MBQC,552,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_552q_w5.pkl,6,0.04333615303039551,4,637,True
MBQC,562,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_562q_w1.pkl,0,0.07688713073730469,4,972,True
MBQC,562,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_562q_w2.pkl,0,0.11461305618286133,4,952,True
MBQC,562,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_562q_w3.pkl,0,0.13009309768676758,4,1237,True
MBQC,562,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_562q_w4.pkl,0,0.08447885513305664,4,1082,True
MBQC,562,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_562q_w5.pkl,0,0.09477710723876953,4,1027,True
MBQC,572,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_572q_w1.pkl,0,0.07502007484436035,4,929,True
MBQC,572,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_572q_w2.pkl,4,0.05274391174316406,4,727,True
MBQC,572,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_572q_w3.pkl,0,0.08339810371398926,4,924,True
MBQC,572,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_572q_w4.pkl,0,0.11696100234985352,4,1072,True
MBQC,572,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_572q_w5.pkl,19,0.045526981353759766,4,679,True
MBQC,582,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_582q_w1.pkl,0,0.12807488441467285,4,1140,True
MBQC,582,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_582q_w2.pkl,0,0.07050323486328125,4,881,True
MBQC,582,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_582q_w3.pkl,1,0.08192014694213867,4,826,True
MBQC,582,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_582q_w4.pkl,0,0.09985089302062988,4,942,True
MBQC,582,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_582q_w5.pkl,0,0.15720582008361816,4,1286,True
MBQC,592,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_592q_w1.pkl,0,0.08837389945983887,4,999,True
MBQC,592,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_592q_w2.pkl,4,0.08486819267272949,4,795,True
MBQC,592,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_592q_w3.pkl,0,0.11633586883544922,4,1153,True
MBQC,592,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_592q_w4.pkl,0,0.13182497024536133,4,1214,True
MBQC,592,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_592q_w5.pkl,0,0.06754922866821289,4,881,True
MBQC,602,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_602q_w1.pkl,2,0.0794839859008789,4,882,True
MBQC,602,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_602q_w2.pkl,0,0.12932801246643066,4,1264,True
MBQC,602,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_602q_w3.pkl,2,0.07080507278442383,4,885,True
MBQC,602,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_602q_w4.pkl,0,0.14865779876708984,4,1287,True
MBQC,602,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_602q_w5.pkl,16,0.03946995735168457,4,691,True
MBQC,612,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_612q_w1.pkl,0,0.11183309555053711,4,1108,True
MBQC,612,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_612q_w2.pkl,0,0.13943886756896973,4,1261,True
MBQC,612,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_612q_w3.pkl,0,0.09415817260742188,4,1021,True
MBQC,612,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_612q_w4.pkl,0,0.09968400001525879,4,1000,True
MBQC,612,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_612q_w5.pkl,0,0.1436622142791748,4,1028,True
MBQC,622,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_622q_w1.pkl,4,0.0706319808959961,4,850,True
MBQC,622,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_622q_w2.pkl,1,0.10700702667236328,4,975,True
MBQC,622,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_622q_w3.pkl,0,0.0971989631652832,4,1004,True
MBQC,622,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_622q_w4.pkl,0,0.13425803184509277,4,1145,True
MBQC,622,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_622q_w5.pkl,0,0.12285995483398438,4,1153,True
