circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,600.0002110004425,0.0018639564514160156,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0002019405365,0.0021669864654541016,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0002272129059,0.0019021034240722656,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,600.0001912117004,0.00189208984375,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.0,2,210.0,160.0,0.7619047619047619,600.0002949237823,0.0039141178131103516,NODE-LEVEL-TIMED,25,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.1,2,210.0,160.0,0.7619047619047619,600.0002748966217,0.0039000511169433594,NODE-LEVEL-TIMED,25,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.2,2,210.0,160.0,0.7619047619047619,600.0002901554108,0.003898143768310547,NODE-LEVEL-TIMED,25,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,600.0002999305725,0.004151105880737305,NODE-LEVEL-TIMED,9,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.0,2,100.0,190.0,1.9,600.0003051757812,0.002958059310913086,NODE-LEVEL-TIMED,52,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.1,2,100.0,190.0,1.9,600.0002110004425,0.002666950225830078,NODE-LEVEL-TIMED,52,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.2,2,100.0,190.0,1.9,600.0001947879791,0.002811908721923828,NODE-LEVEL-TIMED,52,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.3,3,260.0,190.0,0.7307692307692307,600.000256061554,0.0027017593383789062,NODE-LEVEL-TIMED,43,False,"[3, 3, 3]","[3, 3, 3]","[1, 1, 3]","[3, 2, 0]"
pricingput_indep_qiskit_5,5,170,165,5,139,3,1.0,2,100.0,190.0,1.9,600.0002291202545,0.002808094024658203,NODE-LEVEL-TIMED,52,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
